<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,5,20180710,112000,229.0800000,229.2000000,228.8200000,228.8200000,423510
SBER,5,20180710,112500,228.8300000,229.1300000,228.8200000,228.9200000,160940
SBER,5,20180710,113000,228.9800000,229.0300000,228.9000000,228.9000000,205670
SBER,5,20180710,113500,228.9800000,229.1000000,228.8100000,228.9400000,136860
SBER,5,20180710,114000,228.9300000,229.9000000,228.9100000,229.6700000,726690
SBER,5,20180710,114500,229.6700000,229.9300000,229.4300000,229.5000000,368970
SBER,5,20180710,115000,229.5400000,229.8800000,229.4500000,229.8700000,182600
SBER,5,20180710,115500,229.8600000,229.9100000,229.5800000,229.9100000,134990
SBER,5,20180710,120000,229.9100000,230.0700000,229.6700000,229.8000000,685530
SBER,5,20180710,120500,229.8100000,229.8400000,229.4500000,229.6200000,184300
SBER,5,20180710,121000,229.6800000,229.9000000,229.6000000,229.9000000,129930
SBER,5,20180710,121500,229.9000000,230.3300000,229.7100000,229.8100000,460580
SBER,5,20180710,122000,229.8900000,230.1400000,229.6000000,229.8600000,315640
SBER,5,20180710,122500,229.8200000,229.9800000,229.6600000,229.7400000,135770
SBER,5,20180710,123000,229.6700000,229.7200000,229.1300000,229.4000000,654860
SBER,5,20180710,123500,229.4000000,229.4000000,229.0200000,229.2000000,198150
SBER,5,20180710,124000,229.1800000,229.4500000,229.0700000,229.3000000,137640
SBER,5,20180710,124500,229.3000000,229.6200000,229.3000000,229.6000000,164650
SBER,5,20180710,125000,229.6100000,229.6900000,229.3400000,229.3600000,115080
SBER,5,20180710,125500,229.3900000,229.4500000,229.2000000,229.2600000,121430
SBER,5,20180710,130000,229.2500000,229.3900000,229.1700000,229.2700000,72230
SBER,5,20180710,130500,229.2600000,229.6500000,229.2300000,229.4400000,125200
SBER,5,20180710,131000,229.4500000,229.7000000,229.4000000,229.5000000,180180
SBER,5,20180710,131500,229.5800000,229.6900000,229.4000000,229.4000000,67540
SBER,5,20180710,132000,229.4300000,229.6900000,229.4300000,229.6700000,41770
SBER,5,20180710,132500,229.5800000,229.8900000,229.5800000,229.6800000,115380
SBER,5,20180710,133000,229.6800000,229.7800000,229.5000000,229.6200000,36960
SBER,5,20180710,133500,229.6200000,229.8800000,229.6200000,229.7100000,56430
SBER,5,20180710,134000,229.6500000,230.0000000,229.6500000,229.8900000,151600
SBER,5,20180710,134500,229.8900000,229.9900000,229.8300000,229.9900000,58780
SBER,5,20180710,135000,229.9700000,230.1400000,229.8700000,230.1100000,762250
SBER,5,20180710,135500,230.0600000,230.1200000,229.7200000,229.8600000,114410
SBER,5,20180710,140000,229.7600000,229.8300000,229.6000000,229.6800000,95940
SBER,5,20180710,140500,229.6600000,229.7500000,229.4000000,229.5100000,330860
SBER,5,20180710,141000,229.5100000,229.7700000,229.4100000,229.7000000,78330
SBER,5,20180710,141500,229.7200000,229.7600000,229.6800000,229.7100000,31300
SBER,5,20180710,142000,229.7100000,229.7800000,229.1000000,229.4900000,390070
SBER,5,20180710,142500,229.4900000,229.4900000,229.1900000,229.4300000,159140
SBER,5,20180710,143000,229.4000000,229.7100000,229.3200000,229.7000000,123530
SBER,5,20180710,143500,229.6300000,229.6500000,229.3500000,229.4000000,83670
SBER,5,20180710,144000,229.4700000,229.4700000,229.2000000,229.4200000,102330
SBER,5,20180710,144500,229.4200000,230.0000000,229.2500000,229.7600000,445730
SBER,5,20180710,145000,229.7600000,230.0000000,229.6500000,229.9300000,127070
SBER,5,20180710,145500,229.9500000,230.0000000,229.7500000,229.9800000,142480
SBER,5,20180710,150000,229.9200000,229.9800000,229.5900000,229.6300000,286050
SBER,5,20180710,150500,229.6000000,229.7500000,229.4000000,229.7100000,238200
SBER,5,20180710,151000,229.7300000,229.9000000,229.6900000,229.8100000,81520
SBER,5,20180710,151500,229.7500000,230.0900000,229.7100000,229.9000000,442800
SBER,5,20180710,152000,229.8200000,229.8900000,229.5700000,229.7300000,204770
SBER,5,20180710,152500,229.7600000,229.8800000,229.6000000,229.7500000,95440
SBER,5,20180710,153000,229.7800000,229.9500000,229.6100000,229.7000000,120470
SBER,5,20180710,153500,229.7400000,229.7400000,229.4500000,229.5600000,382040
SBER,5,20180710,154000,229.5400000,229.6500000,229.5300000,229.5700000,191400
SBER,5,20180710,154500,229.6000000,229.6900000,229.5500000,229.6800000,165640
SBER,5,20180710,155000,229.7000000,229.7900000,229.5500000,229.6500000,200410
SBER,5,20180710,155500,229.6600000,229.9000000,229.6200000,229.7400000,97190
SBER,5,20180710,160000,229.7400000,229.8700000,229.6300000,229.8700000,89860
SBER,5,20180710,160500,229.8600000,230.0400000,229.8000000,229.8900000,346980
SBER,5,20180710,161000,229.9100000,230.1400000,229.9000000,230.0500000,512450
SBER,5,20180710,161500,230.0800000,231.4200000,230.0200000,231.2300000,2304380
SBER,5,20180710,162000,231.2300000,232.2000000,231.2300000,231.8200000,2547230
SBER,5,20180710,162500,231.8600000,232.2500000,231.5000000,231.6000000,847930
SBER,5,20180710,163000,231.6000000,231.6400000,231.1500000,231.3000000,571440
SBER,5,20180710,163500,231.2300000,231.4000000,230.7000000,230.7000000,848710
SBER,5,20180710,164000,230.7000000,231.1500000,230.6300000,231.0700000,806420
SBER,5,20180710,164500,231.0200000,231.4400000,230.9500000,231.0000000,582700
SBER,5,20180710,165000,231.0000000,231.0800000,230.5500000,230.5600000,572950
SBER,5,20180710,165500,230.5700000,231.1100000,230.3600000,231.1000000,746680
SBER,5,20180710,170000,231.0900000,231.1700000,230.5500000,230.9800000,410870
SBER,5,20180710,170500,230.9800000,231.1900000,230.7800000,231.0100000,675520
SBER,5,20180710,171000,231.0100000,231.1000000,230.8200000,230.9300000,283580
SBER,5,20180710,171500,230.9400000,231.0000000,230.8000000,230.9400000,420820
SBER,5,20180710,172000,230.9400000,231.1800000,230.8700000,230.9500000,258000
SBER,5,20180710,172500,230.9500000,231.0700000,230.6200000,230.6700000,390030
SBER,5,20180710,173000,230.6700000,230.8000000,230.5000000,230.7400000,531920
SBER,5,20180710,173500,230.7400000,230.8000000,230.3500000,230.3500000,557080
SBER,5,20180710,174000,230.3500000,230.6500000,230.1500000,230.4900000,610860
SBER,5,20180710,174500,230.4400000,231.0800000,230.3900000,231.0400000,867260
SBER,5,20180710,175000,231.0500000,231.1000000,230.7300000,230.8000000,394340
SBER,5,20180710,175500,230.8000000,231.0800000,230.7400000,230.8000000,220440
SBER,5,20180710,180000,230.7900000,231.2000000,230.7900000,231.1000000,416210
SBER,5,20180710,180500,231.1200000,231.1900000,231.0000000,231.0000000,175790
SBER,5,20180710,181000,231.0100000,231.0200000,230.9000000,230.9500000,155380
SBER,5,20180710,181500,230.9500000,230.9700000,230.5300000,230.5300000,367340
SBER,5,20180710,182000,230.5300000,230.7500000,230.4200000,230.6900000,354050
SBER,5,20180710,182500,230.7000000,230.9100000,230.5800000,230.6000000,170800
SBER,5,20180710,183000,230.6100000,230.8700000,230.6000000,230.7000000,134450
SBER,5,20180710,183500,230.7100000,230.8700000,230.3500000,230.4700000,575250
SBER,5,20180710,184000,230.4300000,230.4700000,230.2100000,230.3000000,658270
SBER,5,20180710,185000,230.3000000,230.3000000,230.3000000,230.3000000,831110
SBER,5,20180711,100500,229.2000000,229.2000000,227.1000000,228.2700000,3101910
SBER,5,20180711,101000,228.2300000,228.2300000,226.7000000,226.7500000,2836520
SBER,5,20180711,101500,226.7200000,227.2500000,226.5500000,226.8800000,1803240
SBER,5,20180711,102000,226.8500000,227.1500000,226.6400000,226.7000000,1480440
SBER,5,20180711,102500,226.7100000,227.0600000,226.4500000,226.6600000,1965530
SBER,5,20180711,103000,226.6600000,226.9300000,226.0000000,226.0300000,1806370
SBER,5,20180711,103500,226.0300000,226.7500000,226.0000000,226.4000000,880430
SBER,5,20180711,104000,226.4000000,226.7000000,226.1800000,226.3000000,965140
SBER,5,20180711,104500,226.2100000,226.5000000,225.2400000,225.4600000,2382230
SBER,5,20180711,105000,225.4500000,225.7500000,225.1100000,225.4600000,1354000
SBER,5,20180711,105500,225.4100000,225.6900000,225.0900000,225.1100000,1063290
SBER,5,20180711,110000,225.1000000,225.7700000,224.8600000,225.4600000,1267630
SBER,5,20180711,110500,225.4600000,226.3000000,225.1200000,226.3000000,699550
SBER,5,20180711,111000,226.2900000,226.3000000,225.6300000,225.8800000,770130
SBER,5,20180711,111500,225.8800000,225.8800000,224.8000000,225.0900000,1578420
SBER,5,20180711,112000,225.0500000,225.7400000,224.9100000,225.3900000,689850
SBER,5,20180711,112500,225.4000000,225.4900000,225.0000000,225.2700000,685310
SBER,5,20180711,113000,225.2800000,225.6900000,225.2100000,225.6600000,303880
SBER,5,20180711,113500,225.5900000,225.8000000,225.5000000,225.5400000,431940
SBER,5,20180711,114000,225.5300000,225.5400000,225.2700000,225.4500000,207620
SBER,5,20180711,114500,225.4500000,225.7900000,225.4000000,225.7800000,506830
SBER,5,20180711,115000,225.7800000,226.3000000,225.7300000,226.3000000,823210
SBER,5,20180711,115500,226.2900000,226.4200000,226.1200000,226.4000000,380010
SBER,5,20180711,120000,226.4200000,226.6300000,226.2200000,226.4800000,616000
SBER,5,20180711,120500,226.4900000,226.4900000,226.0300000,226.1100000,353730
SBER,5,20180711,121000,226.1100000,226.2800000,225.7700000,226.0500000,340370
SBER,5,20180711,121500,226.0600000,226.4000000,225.9100000,226.2700000,157450
SBER,5,20180711,122000,226.3000000,226.3600000,225.8300000,226.0100000,178500
SBER,5,20180711,122500,226.0100000,226.2300000,225.9400000,226.2000000,80360
SBER,5,20180711,123000,226.2000000,226.4000000,226.0300000,226.4000000,296730
SBER,5,20180711,123500,226.4000000,226.9200000,226.3400000,226.5500000,1161560
SBER,5,20180711,124000,226.5500000,226.5500000,226.1600000,226.1800000,235580
SBER,5,20180711,124500,226.1700000,226.3000000,226.0200000,226.2000000,164700
SBER,5,20180711,125000,226.2000000,226.5500000,226.2000000,226.3600000,132550
SBER,5,20180711,125500,226.3100000,226.3100000,225.8000000,226.0000000,445290
SBER,5,20180711,130000,225.9800000,225.9800000,225.4000000,225.8300000,684920
SBER,5,20180711,130500,225.7700000,226.0900000,225.5600000,225.7600000,124510
SBER,5,20180711,131000,225.7500000,225.9900000,225.5600000,225.9900000,147350
SBER,5,20180711,131500,225.9700000,226.3900000,225.8600000,226.3900000,179360
SBER,5,20180711,132000,226.3900000,226.4000000,226.1600000,226.2500000,285260
SBER,5,20180711,132500,226.2500000,226.3500000,226.0200000,226.3500000,97320
SBER,5,20180711,133000,226.3600000,226.5900000,226.2300000,226.5500000,394990
SBER,5,20180711,133500,226.5300000,226.5500000,226.1100000,226.3400000,129330
SBER,5,20180711,134000,226.3400000,226.3400000,226.1100000,226.2300000,71470
SBER,5,20180711,134500,226.2000000,226.2000000,225.9100000,226.1200000,227120
SBER,5,20180711,135000,226.0600000,226.2400000,225.9100000,226.1900000,422040
SBER,5,20180711,135500,226.1900000,226.2000000,225.9100000,226.0500000,49900
SBER,5,20180711,140000,226.0400000,226.1400000,225.8000000,226.1000000,137620
SBER,5,20180711,140500,226.1000000,226.1500000,226.1000000,226.1400000,47020
SBER,5,20180711,141000,226.1300000,226.1900000,225.9600000,226.0500000,83980
SBER,5,20180711,141500,226.0500000,226.1000000,225.6500000,225.6600000,308450
SBER,5,20180711,142000,225.7400000,225.9900000,225.5900000,225.8800000,147450
SBER,5,20180711,142500,225.8800000,225.9900000,225.7000000,225.9900000,94790
SBER,5,20180711,143000,225.9900000,226.2500000,225.9100000,226.1400000,167860
SBER,5,20180711,143500,226.0900000,226.3000000,226.0300000,226.2100000,144840
SBER,5,20180711,144000,226.2700000,226.4000000,226.0800000,226.1500000,219200
SBER,5,20180711,144500,226.1700000,226.1800000,225.9100000,226.0700000,83340
SBER,5,20180711,145000,226.0700000,226.3000000,226.0700000,226.1800000,59230
SBER,5,20180711,145500,226.1300000,226.6500000,226.0900000,226.5000000,501870
SBER,5,20180711,150000,226.5300000,226.8000000,226.4100000,226.5700000,395940
SBER,5,20180711,150500,226.5700000,226.6500000,226.2600000,226.6300000,259980
SBER,5,20180711,151000,226.5700000,226.6400000,226.3000000,226.4100000,361510
SBER,5,20180711,151500,226.3800000,226.6000000,226.3200000,226.5500000,104050
SBER,5,20180711,152000,226.5800000,227.1500000,226.5700000,226.9000000,800180
SBER,5,20180711,152500,226.9000000,227.1500000,226.7700000,227.1400000,603730
SBER,5,20180711,153000,227.1400000,227.4500000,227.0000000,227.1500000,571250
SBER,5,20180711,153500,227.1500000,227.2900000,227.0100000,227.1000000,106950
SBER,5,20180711,154000,227.0900000,227.1500000,226.9700000,227.1200000,178860
SBER,5,20180711,154500,227.1200000,227.4500000,227.1200000,227.2900000,469300
SBER,5,20180711,155000,227.2900000,227.6400000,227.2200000,227.5600000,603300
SBER,5,20180711,155500,227.5600000,227.8700000,227.5100000,227.8000000,695650
SBER,5,20180711,160000,227.8500000,227.8800000,227.4300000,227.6300000,590560
SBER,5,20180711,160500,227.6900000,227.7400000,227.4500000,227.5500000,236100
SBER,5,20180711,161000,227.5500000,227.6200000,227.1500000,227.3000000,258650
SBER,5,20180711,161500,227.3000000,227.3100000,227.0700000,227.1700000,149620
SBER,5,20180711,162000,227.0900000,227.3000000,227.0500000,227.3000000,185870
SBER,5,20180711,162500,227.3000000,227.6200000,227.2500000,227.6100000,225620
SBER,5,20180711,163000,227.5900000,228.1000000,227.5800000,227.9400000,1116820
SBER,5,20180711,163500,227.9400000,228.1500000,227.8600000,228.1500000,293720
SBER,5,20180711,164000,228.1500000,228.3900000,228.0200000,228.0200000,908030
SBER,5,20180711,164500,228.0200000,228.3800000,227.8700000,228.0400000,726370
SBER,5,20180711,165000,228.0400000,228.0500000,227.7300000,227.9300000,251890
SBER,5,20180711,165500,227.9200000,228.0100000,227.8400000,228.0000000,221300
SBER,5,20180711,170000,228.0000000,228.1500000,227.6600000,227.6600000,579260
SBER,5,20180711,170500,227.6600000,228.0900000,227.4700000,227.9800000,939790
SBER,5,20180711,171000,227.9800000,228.1000000,227.8900000,228.1000000,238170
SBER,5,20180711,171500,228.1000000,228.1500000,227.9900000,228.1100000,154350
SBER,5,20180711,172000,228.0700000,228.1100000,227.7600000,227.7700000,160420
SBER,5,20180711,172500,227.7800000,228.0000000,227.7700000,227.8000000,78840
SBER,5,20180711,173000,227.7800000,227.8200000,227.1700000,227.2800000,378000
SBER,5,20180711,173500,227.3400000,228.2700000,227.3400000,228.0600000,1064700
SBER,5,20180711,174000,228.0000000,228.0600000,227.5100000,227.5400000,608680
SBER,5,20180711,174500,227.6000000,227.6000000,227.1900000,227.1900000,632610
SBER,5,20180711,175000,227.1900000,227.3600000,227.1900000,227.2800000,262340
SBER,5,20180711,175500,227.3400000,227.3700000,227.1900000,227.2800000,92540
SBER,5,20180711,180000,227.2800000,227.8600000,227.1900000,227.5500000,384110
SBER,5,20180711,180500,227.5500000,227.5500000,227.1900000,227.1900000,172660
SBER,5,20180711,181000,227.2000000,227.3000000,227.1900000,227.2000000,226610
SBER,5,20180711,181500,227.2000000,227.3000000,226.6300000,226.9600000,854980
SBER,5,20180711,182000,226.8600000,227.1000000,226.7800000,227.0100000,505470
SBER,5,20180711,182500,227.0000000,227.1000000,226.8000000,226.9200000,168830
SBER,5,20180711,183000,226.9800000,227.0200000,226.7100000,226.8300000,152050
SBER,5,20180711,183500,226.8500000,226.9500000,226.7800000,226.8100000,166250
SBER,5,20180711,184000,226.8100000,227.4300000,226.7000000,227.3000000,761230
SBER,5,20180711,185000,227.5700000,227.5700000,227.5700000,227.5700000,2130780
SBER,5,20180712,100500,226.7600000,227.1500000,226.1600000,226.8900000,1329710
SBER,5,20180712,101000,226.9000000,227.4900000,226.6100000,226.6400000,1117300
SBER,5,20180712,101500,226.6100000,226.7300000,226.0500000,226.1100000,981940
SBER,5,20180712,102000,226.1100000,226.6200000,225.8300000,226.4300000,1078620
SBER,5,20180712,102500,226.4100000,226.7400000,225.9500000,226.7300000,421060
SBER,5,20180712,103000,226.6500000,226.7000000,226.1500000,226.6700000,289050
SBER,5,20180712,103500,226.6700000,226.7900000,226.2500000,226.5900000,467590
SBER,5,20180712,104000,226.5900000,226.9400000,226.5100000,226.7100000,288990
SBER,5,20180712,104500,226.7600000,226.9000000,226.6000000,226.7800000,67120
SBER,5,20180712,105000,226.7800000,226.8400000,226.5500000,226.6100000,215300
SBER,5,20180712,105500,226.6500000,226.6700000,226.2600000,226.6100000,244080
SBER,5,20180712,110000,226.5900000,226.6800000,226.3800000,226.6400000,72480
SBER,5,20180712,110500,226.6400000,227.8700000,226.6400000,227.7400000,1579330
SBER,5,20180712,111000,227.7400000,227.7400000,227.2500000,227.2500000,517020
SBER,5,20180712,111500,227.2500000,227.4700000,227.1500000,227.1800000,275080
SBER,5,20180712,112000,227.1700000,227.3000000,227.1500000,227.1800000,218010
SBER,5,20180712,112500,227.1800000,227.3500000,227.1000000,227.2300000,273840
SBER,5,20180712,113000,227.1900000,227.6000000,227.1500000,227.5500000,264410
SBER,5,20180712,113500,227.5900000,228.1500000,227.5900000,228.1300000,802370
SBER,5,20180712,114000,228.0500000,228.4500000,227.7100000,227.8200000,1119010
SBER,5,20180712,114500,227.8200000,227.8500000,227.1700000,227.1700000,470140
SBER,5,20180712,115000,227.1800000,227.3400000,227.1000000,227.2400000,286100
SBER,5,20180712,115500,227.2400000,227.3700000,227.1500000,227.3700000,187040
SBER,5,20180712,120000,227.3700000,227.4000000,227.1100000,227.3100000,371350
SBER,5,20180712,120500,227.3400000,227.6400000,227.3000000,227.4400000,308350
SBER,5,20180712,121000,227.4200000,227.8000000,227.3700000,227.6200000,267050
SBER,5,20180712,121500,227.6300000,227.6500000,227.3900000,227.5500000,145730
SBER,5,20180712,122000,227.5500000,227.5900000,227.2600000,227.2900000,269890
